31.05.17 07:21:35,968 	 0,000000 	 116,262902 	 41,783740 
31.05.17 07:21:36,968 	 0,000000 	 116,267785 	 41,796388 
31.05.17 07:21:37,968 	 0,000000 	 116,272727 	 41,809189 
31.05.17 07:21:38,968 	 0,000000 	 116,277669 	 41,821991 
31.05.17 07:21:39,968 	 0,000000 	 116,281897 	 41,832942 
31.05.17 07:21:40,968 	 0,000000 	 116,286899 	 41,845898 
31.05.17 07:21:41,968 	 0,000000 	 116,291186 	 41,857004 
31.05.17 07:21:42,968 	 0,000000 	 116,295771 	 41,868880 
31.05.17 07:21:43,968 	 0,000000 	 116,300535 	 41,881220 
31.05.17 07:21:44,968 	 0,000000 	 116,305180 	 41,893251 
31.05.17 07:21:45,968 	 0,000000 	 116,309169 	 41,903585 
31.05.17 07:21:46,968 	 0,000000 	 116,312385 	 41,911914 
31.05.17 07:21:47,968 	 0,000000 	 116,316136 	 41,921631 
31.05.17 07:21:48,968 	 0,000000 	 116,319649 	 41,930732 
31.05.17 07:21:49,968 	 0,000000 	 116,324592 	 41,943534 
31.05.17 07:21:50,968 	 0,000000 	 116,329891 	 41,957262 
31.05.17 07:21:51,968 	 0,000000 	 116,334298 	 41,968676 
31.05.17 07:21:52,968 	 0,000000 	 116,338645 	 41,979936 
31.05.17 07:21:53,968 	 0,000000 	 116,342158 	 41,989037 
31.05.17 07:21:54,968 	 0,000000 	 116,347160 	 42,001993 
31.05.17 07:21:55,968 	 0,000000 	 116,351090 	 42,012174 
31.05.17 07:21:56,968 	 0,000000 	 116,355675 	 42,024051 
31.05.17 07:21:57,968 	 0,000000 	 116,360081 	 42,035465 
31.05.17 07:21:58,968 	 0,000000 	 116,365202 	 42,048731 
31.05.17 07:21:59,968 	 0,000000 	 116,371276 	 42,064464 
31.05.17 07:22:00,968 	 0,000000 	 116,377112 	 42,079581 
31.05.17 07:22:01,968 	 0,000000 	 116,383840 	 42,097011 
31.05.17 07:22:02,968 	 0,000000 	 116,390331 	 42,113825 
31.05.17 07:22:03,968 	 0,000000 	 116,396107 	 42,128788 
31.05.17 07:22:04,968 	 0,000000 	 116,402240 	 42,144676 
31.05.17 07:22:05,968 	 0,000000 	 116,408671 	 42,161335 
31.05.17 07:22:06,968 	 0,000000 	 116,414507 	 42,176452 
31.05.17 07:22:07,968 	 0,000000 	 116,420938 	 42,193112 
31.05.17 07:22:08,968 	 0,000000 	 116,426892 	 42,208538 
31.05.17 07:22:09,968 	 0,000000 	 116,434276 	 42,227666 
31.05.17 07:22:10,968 	 0,000000 	 116,441064 	 42,245251 
31.05.17 07:22:11,968 	 0,000000 	 116,447674 	 42,262374 
31.05.17 07:22:12,968 	 0,000000 	 116,453450 	 42,277337 
31.05.17 07:22:13,968 	 0,000000 	 116,459226 	 42,292301 
31.05.17 07:22:14,968 	 0,000000 	 116,464883 	 42,306955 
31.05.17 07:22:15,968 	 0,000000 	 116,470659 	 42,321919 
31.05.17 07:22:16,968 	 0,000000 	 116,476018 	 42,335803 
31.05.17 07:22:17,968 	 0,000000 	 116,480841 	 42,348298 
31.05.17 07:22:18,968 	 0,000000 	 116,486439 	 42,362799 
31.05.17 07:22:19,968 	 0,000000 	 116,491262 	 42,375294 
31.05.17 07:22:20,968 	 0,000000 	 116,496740 	 42,389487 
31.05.17 07:22:21,968 	 0,000000 	 116,502457 	 42,404296 
31.05.17 07:22:22,968 	 0,000000 	 116,508471 	 42,419877 
31.05.17 07:22:23,968 	 0,000000 	 116,514247 	 42,434841 
31.05.17 07:22:24,968 	 0,000000 	 116,521095 	 42,452582 
31.05.17 07:22:25,968 	 0,000000 	 116,527645 	 42,469552 
31.05.17 07:22:26,968 	 0,000000 	 116,533718 	 42,485287 
31.05.17 07:22:27,968 	 0,000000 	 116,539078 	 42,499172 
31.05.17 07:22:28,968 	 0,000000 	 116,544318 	 42,512747 
31.05.17 07:22:29,968 	 0,000000 	 116,549558 	 42,526323 
31.05.17 07:22:30,968 	 0,000000 	 116,555512 	 42,541751 
31.05.17 07:22:31,968 	 0,000000 	 116,560574 	 42,554864 
31.05.17 07:22:32,968 	 0,000000 	 116,565040 	 42,566434 
31.05.17 07:22:33,968 	 0,000000 	 116,569803 	 42,578776 
31.05.17 07:22:34,968 	 0,000000 	 116,573972 	 42,589576 
31.05.17 07:22:35,968 	 0,000000 	 116,578557 	 42,601455 
31.05.17 07:22:36,968 	 0,000000 	 116,582368 	 42,611328 
31.05.17 07:22:37,968 	 0,000000 	 116,585941 	 42,620585 
31.05.17 07:22:38,968 	 0,000000 	 116,588858 	 42,628145 
31.05.17 07:22:39,968 	 0,000000 	 116,592074 	 42,636476 
31.05.17 07:22:40,968 	 0,000000 	 116,595289 	 42,644807 
31.05.17 07:22:41,968 	 0,000000 	 116,598803 	 42,653909 
31.05.17 07:22:42,968 	 0,000000 	 116,603030 	 42,664863 
31.05.17 07:22:43,968 	 0,000000 	 116,607675 	 42,676897 
31.05.17 07:22:44,968 	 0,000000 	 116,611962 	 42,688005 
31.05.17 07:22:45,968 	 0,000000 	 116,616666 	 42,700193 
31.05.17 07:22:46,968 	 0,000000 	 116,620656 	 42,710530 
31.05.17 07:22:47,968 	 0,000000 	 116,624467 	 42,720404 
31.05.17 07:22:48,968 	 0,000000 	 116,629112 	 42,732438 
31.05.17 07:22:49,968 	 0,000000 	 116,633161 	 42,742929 
31.05.17 07:22:50,968 	 0,000000 	 116,637924 	 42,755271 
31.05.17 07:22:51,968 	 0,000000 	 116,642569 	 42,767305 
31.05.17 07:22:52,968 	 0,000000 	 116,647511 	 42,780111 
31.05.17 07:22:53,968 	 0,000000 	 116,653049 	 42,794459 
31.05.17 07:22:54,968 	 0,000000 	 116,659302 	 42,810659 
31.05.17 07:22:55,968 	 0,000000 	 116,666566 	 42,829482 
31.05.17 07:22:56,968 	 0,000000 	 116,673712 	 42,847997 
31.05.17 07:22:57,968 	 0,000000 	 116,681036 	 42,866974 
31.05.17 07:22:58,968 	 0,000000 	 116,686752 	 42,881786 
31.05.17 07:22:59,968 	 0,000000 	 116,693362 	 42,898912 
31.05.17 07:23:00,968 	 0,000000 	 116,699912 	 42,915884 
31.05.17 07:23:01,968 	 0,000000 	 116,706820 	 42,933782 
31.05.17 07:23:02,968 	 0,000000 	 116,713370 	 42,950754 
31.05.17 07:23:03,968 	 0,000000 	 116,720396 	 42,968960 
31.05.17 07:23:04,968 	 0,000000 	 116,727601 	 42,987630 
31.05.17 07:23:05,968 	 0,000000 	 116,734151 	 43,004602 
31.05.17 07:23:06,968 	 0,000000 	 116,740642 	 43,021420 
31.05.17 07:23:07,968 	 0,000000 	 116,747073 	 43,038084 
31.05.17 07:23:08,968 	 0,000000 	 116,753385 	 43,054440 
31.05.17 07:23:09,968 	 0,000000 	 116,759399 	 43,070024 
31.05.17 07:23:10,968 	 0,000000 	 116,764401 	 43,082985 
31.05.17 07:23:11,968 	 0,000000 	 116,769998 	 43,097489 
31.05.17 07:23:12,968 	 0,000000 	 116,774643 	 43,109524 
31.05.17 07:23:13,968 	 0,000000 	 116,780300 	 43,124183 
31.05.17 07:23:14,968 	 0,000000 	 116,786671 	 43,140693 
31.05.17 07:23:15,968 	 0,000000 	 116,792745 	 43,156431 
31.05.17 07:23:16,968 	 0,000000 	 116,798402 	 43,171090 
31.05.17 07:23:17,968 	 0,000000 	 116,803761 	 43,184977 
31.05.17 07:23:18,968 	 0,000000 	 116,809001 	 43,198556 
31.05.17 07:23:19,968 	 0,000000 	 116,814598 	 43,213061 
31.05.17 07:23:20,968 	 0,000000 	 116,818945 	 43,224325 
31.05.17 07:23:21,968 	 0,000000 	 116,823888 	 43,237132 
31.05.17 07:23:22,968 	 0,000000 	 116,828592 	 43,249322 
31.05.17 07:23:23,968 	 0,000000 	 116,833891 	 43,263056 
31.05.17 07:23:24,968 	 0,000000 	 116,838953 	 43,276172 
31.05.17 07:23:25,968 	 0,000000 	 116,843300 	 43,287436 
31.05.17 07:23:26,968 	 0,000000 	 116,847944 	 43,299472 
31.05.17 07:23:27,968 	 0,000000 	 116,852172 	 43,310428 
31.05.17 07:23:28,968 	 0,000000 	 116,856221 	 43,320921 
31.05.17 07:23:29,968 	 0,000000 	 116,860389 	 43,331723 
31.05.17 07:23:30,968 	 0,000000 	 116,862533 	 43,337278 
31.05.17 07:23:31,968 	 0,000000 	 116,865689 	 43,345456 
31.05.17 07:23:32,968 	 0,000000 	 116,868726 	 43,353326 
31.05.17 07:23:33,968 	 0,000000 	 116,872477 	 43,363048 
31.05.17 07:23:34,968 	 0,000000 	 116,877420 	 43,375856 
31.05.17 07:23:35,968 	 0,000000 	 116,881647 	 43,386812 
31.05.17 07:23:36,968 	 0,000000 	 116,886590 	 43,399620 
31.05.17 07:23:37,968 	 0,000000 	 116,890222 	 43,409033 
31.05.17 07:23:38,968 	 0,000000 	 116,893735 	 43,418138 
31.05.17 07:23:39,968 	 0,000000 	 116,898916 	 43,431563 
31.05.17 07:23:40,968 	 0,000000 	 116,903441 	 43,443291 
31.05.17 07:23:41,968 	 0,000000 	 116,908503 	 43,456408 
31.05.17 07:23:42,968 	 0,000000 	 116,913862 	 43,470296 
31.05.17 07:23:43,968 	 0,000000 	 116,918685 	 43,482796 
31.05.17 07:23:44,968 	 0,000000 	 116,923806 	 43,496067 
31.05.17 07:23:45,968 	 0,000000 	 116,927558 	 43,505789 
31.05.17 07:23:46,968 	 0,000000 	 116,932202 	 43,517826 
31.05.17 07:23:47,968 	 0,000000 	 116,937383 	 43,531252 
31.05.17 07:23:48,968 	 0,000000 	 116,942206 	 43,543751 
31.05.17 07:23:49,968 	 0,000000 	 116,946077 	 43,553782 
31.05.17 07:23:50,968 	 0,000000 	 116,948935 	 43,561190 
31.05.17 07:23:51,968 	 0,000000 	 116,951972 	 43,569060 
31.05.17 07:23:52,968 	 0,000000 	 116,955604 	 43,578474 
31.05.17 07:23:53,968 	 0,000000 	 116,958641 	 43,586344 
31.05.17 07:23:54,968 	 0,000000 	 116,961082 	 43,592671 
31.05.17 07:23:55,968 	 0,000000 	 116,964119 	 43,600542 
31.05.17 07:23:56,968 	 0,000000 	 116,967454 	 43,609184 
31.05.17 07:23:57,968 	 0,000000 	 116,971086 	 43,618597 
31.05.17 07:23:58,968 	 0,000000 	 116,974421 	 43,627240 
31.05.17 07:23:59,968 	 0,000000 	 116,978648 	 43,638197 
31.05.17 07:24:00,968 	 0,000000 	 116,982817 	 43,648999 
31.05.17 07:24:01,968 	 0,000000 	 116,987402 	 43,660882 
31.05.17 07:24:02,968 	 0,000000 	 116,991987 	 43,672765 
31.05.17 07:24:03,968 	 0,000000 	 116,996453 	 43,684340 
31.05.17 07:24:04,968 	 0,000000 	 117,000919 	 43,695914 
31.05.17 07:24:05,968 	 0,000000 	 117,006099 	 43,709341 
31.05.17 07:24:06,968 	 0,000000 	 117,010863 	 43,721687 
31.05.17 07:24:07,968 	 0,000000 	 117,016044 	 43,735114 
31.05.17 07:24:08,968 	 0,000000 	 117,020748 	 43,747306 
31.05.17 07:24:09,968 	 0,000000 	 117,025928 	 43,760732 
31.05.17 07:24:10,968 	 0,000000 	 117,030751 	 43,773233 
31.05.17 07:24:11,968 	 0,000000 	 117,035694 	 43,786042 
31.05.17 07:24:12,968 	 0,000000 	 117,042244 	 43,803019 
31.05.17 07:24:13,968 	 0,000000 	 117,047901 	 43,817681 
31.05.17 07:24:14,968 	 0,000000 	 117,052724 	 43,830181 
31.05.17 07:24:15,968 	 0,000000 	 117,057250 	 43,841911 
31.05.17 07:24:16,968 	 0,000000 	 117,062251 	 43,854875 
31.05.17 07:24:17,968 	 0,000000 	 117,068921 	 43,872160 
31.05.17 07:24:18,968 	 0,000000 	 117,075649 	 43,889600 
31.05.17 07:24:19,968 	 0,000000 	 117,082735 	 43,907966 
31.05.17 07:24:20,968 	 0,000000 	 117,089524 	 43,925561 
31.05.17 07:24:21,968 	 0,000000 	 117,096014 	 43,942384 
31.05.17 07:24:22,968 	 0,000000 	 117,102028 	 43,957972 
31.05.17 07:24:23,968 	 0,000000 	 117,107566 	 43,972325 
31.05.17 07:24:24,968 	 0,000000 	 117,112032 	 43,983901 
31.05.17 07:24:25,968 	 0,000000 	 117,116736 	 43,996094 
31.05.17 07:24:26,968 	 0,000000 	 117,121202 	 44,007669 
31.05.17 07:24:27,968 	 0,000000 	 117,124656 	 44,016621 
31.05.17 07:24:28,968 	 0,000000 	 117,128407 	 44,026345 
31.05.17 07:24:29,968 	 0,000000 	 117,132933 	 44,038075 
31.05.17 07:24:30,968 	 0,000000 	 117,138590 	 44,052737 
31.05.17 07:24:31,968 	 0,000000 	 117,146093 	 44,072185 
31.05.17 07:24:32,968 	 0,000000 	 117,152226 	 44,088082 
31.05.17 07:24:33,968 	 0,000000 	 117,157883 	 44,102745 
31.05.17 07:24:34,968 	 0,000000 	 117,164135 	 44,118952 
31.05.17 07:24:35,968 	 0,000000 	 117,170745 	 44,136084 
31.05.17 07:24:36,968 	 0,000000 	 117,175925 	 44,149512 
31.05.17 07:24:37,968 	 0,000000 	 117,181761 	 44,164638 
31.05.17 07:24:38,968 	 0,000000 	 117,187418 	 44,179302 
31.05.17 07:24:39,968 	 0,000000 	 117,192479 	 44,192421 
31.05.17 07:24:40,968 	 0,000000 	 117,198017 	 44,206776 
31.05.17 07:24:41,968 	 0,000000 	 117,202959 	 44,219587 
31.05.17 07:24:42,968 	 0,000000 	 117,210045 	 44,237955 
31.05.17 07:24:43,968 	 0,000000 	 117,216655 	 44,255088 
31.05.17 07:24:44,968 	 0,000000 	 117,224396 	 44,275154 
31.05.17 07:24:45,968 	 0,000000 	 117,231661 	 44,293985 
31.05.17 07:24:46,968 	 0,000000 	 117,238330 	 44,311273 
31.05.17 07:24:47,968 	 0,000000 	 117,243927 	 44,325783 
31.05.17 07:24:48,968 	 0,000000 	 117,249525 	 44,340292 
31.05.17 07:24:49,968 	 0,000000 	 117,254050 	 44,352023 
31.05.17 07:24:50,968 	 0,000000 	 117,257980 	 44,362211 
31.05.17 07:24:51,968 	 0,000000 	 117,260958 	 44,369929 
31.05.17 07:24:52,968 	 0,000000 	 117,263994 	 44,377801 
31.05.17 07:24:53,968 	 0,000000 	 117,265781 	 44,382432 
31.05.17 07:24:54,968 	 0,000000 	 117,268222 	 44,388761 
31.05.17 07:24:55,968 	 0,000000 	 117,270664 	 44,395089 
31.05.17 07:24:56,968 	 0,000000 	 117,273700 	 44,402962 
31.05.17 07:24:57,968 	 0,000000 	 117,276916 	 44,411297 
31.05.17 07:24:58,968 	 0,000000 	 117,280906 	 44,421639 
31.05.17 07:24:59,968 	 0,000000 	 117,284002 	 44,429666 
31.05.17 07:25:00,968 	 0,000000 	 117,288587 	 44,441552 
31.05.17 07:25:01,968 	 0,000000 	 117,292398 	 44,451431 
31.05.17 07:25:02,968 	 0,000000 	 117,296507 	 44,462082 
31.05.17 07:25:03,968 	 0,000000 	 117,301747 	 44,475666 
31.05.17 07:25:04,968 	 0,000000 	 117,306451 	 44,487861 
31.05.17 07:25:05,968 	 0,000000 	 117,310202 	 44,497586 
31.05.17 07:25:06,968 	 0,000000 	 117,314192 	 44,507928 
31.05.17 07:25:07,968 	 0,000000 	 117,316931 	 44,515029 
31.05.17 07:25:08,968 	 0,000000 	 117,318777 	 44,519814 
31.05.17 07:25:09,968 	 0,000000 	 117,320802 	 44,525063 
31.05.17 07:25:10,968 	 0,000000 	 117,322707 	 44,530002 
31.05.17 07:25:11,968 	 0,000000 	 117,324970 	 44,535868 
31.05.17 07:25:12,968 	 0,000000 	 117,327173 	 44,541580 
31.05.17 07:25:13,968 	 0,000000 	 117,329793 	 44,548372 
31.05.17 07:25:14,968 	 0,000000 	 117,330448 	 44,550070 
31.05.17 07:25:15,968 	 0,000000 	 117,332175 	 44,554547 
31.05.17 07:25:16,968 	 0,000000 	 117,333187 	 44,557171 
31.05.17 07:25:17,968 	 0,000000 	 117,335093 	 44,562111 
31.05.17 07:25:18,968 	 0,000000 	 117,337534 	 44,568440 
31.05.17 07:25:19,968 	 0,000000 	 117,339082 	 44,572453 
31.05.17 07:25:20,968 	 0,000000 	 117,341226 	 44,578011 
31.05.17 07:25:21,968 	 0,000000 	 117,342893 	 44,582333 
31.05.17 07:25:22,968 	 0,000000 	 117,345394 	 44,588816 
31.05.17 07:25:23,968 	 0,000000 	 117,348669 	 44,597307 
31.05.17 07:25:24,968 	 0,000000 	 117,351944 	 44,605797 
31.05.17 07:25:25,968 	 0,000000 	 117,355636 	 44,615368 
31.05.17 07:25:26,968 	 0,000000 	 117,359388 	 44,625093 
31.05.17 07:25:27,968 	 0,000000 	 117,363734 	 44,636362 
31.05.17 07:25:28,968 	 0,000000 	 117,367784 	 44,646859 
31.05.17 07:25:29,968 	 0,000000 	 117,371654 	 44,656894 
31.05.17 07:25:30,968 	 0,000000 	 117,375584 	 44,667082 
31.05.17 07:25:31,968 	 0,000000 	 117,379097 	 44,676190 
31.05.17 07:25:32,968 	 0,000000 	 117,383682 	 44,688077 
31.05.17 07:25:33,968 	 0,000000 	 117,386660 	 44,695796 
31.05.17 07:25:34,968 	 0,000000 	 117,390471 	 44,705675 
31.05.17 07:25:35,968 	 0,000000 	 117,393508 	 44,713549 
31.05.17 07:25:36,968 	 0,000000 	 117,397199 	 44,723120 
31.05.17 07:25:37,968 	 0,000000 	 117,400117 	 44,730684 
31.05.17 07:25:38,968 	 0,000000 	 117,402975 	 44,738094 
31.05.17 07:25:39,968 	 0,000000 	 117,406191 	 44,746431 
31.05.17 07:25:40,968 	 0,000000 	 117,409287 	 44,754458 
31.05.17 07:25:41,968 	 0,000000 	 117,411372 	 44,759861 
31.05.17 07:25:42,968 	 0,000000 	 117,413753 	 44,766036 
31.05.17 07:25:43,968 	 0,000000 	 117,414885 	 44,768969 
31.05.17 07:25:44,968 	 0,000000 	 117,416909 	 44,774218 
31.05.17 07:25:45,968 	 0,000000 	 117,419529 	 44,781011 
31.05.17 07:25:46,968 	 0,000000 	 117,422864 	 44,789656 
31.05.17 07:25:47,968 	 0,000000 	 117,425305 	 44,795986 
31.05.17 07:25:48,968 	 0,000000 	 117,427628 	 44,802006 
31.05.17 07:25:49,968 	 0,000000 	 117,430069 	 44,808336 
31.05.17 07:25:50,968 	 0,000000 	 117,432868 	 44,815592 
31.05.17 07:25:51,968 	 0,000000 	 117,436202 	 44,824237 
31.05.17 07:25:52,968 	 0,000000 	 117,440192 	 44,834580 
31.05.17 07:25:53,968 	 0,000000 	 117,444539 	 44,845850 
31.05.17 07:25:54,968 	 0,000000 	 117,449124 	 44,857738 
31.05.17 07:25:55,968 	 0,000000 	 117,452756 	 44,867155 
31.05.17 07:25:56,968 	 0,000000 	 117,455912 	 44,875337 
31.05.17 07:25:57,968 	 0,000000 	 117,458413 	 44,881821 
31.05.17 07:25:58,968 	 0,000000 	 117,461152 	 44,888923 
31.05.17 07:25:59,968 	 0,000000 	 117,463534 	 44,895098 
31.05.17 07:26:00,968 	 0,000000 	 117,465559 	 44,900347 
31.05.17 07:26:01,968 	 0,000000 	 117,468119 	 44,906986 
31.05.17 07:26:02,968 	 0,000000 	 117,471156 	 44,914859 
31.05.17 07:26:03,968 	 0,000000 	 117,473776 	 44,921652 
31.05.17 07:26:04,968 	 0,000000 	 117,477230 	 44,930606 
31.05.17 07:26:05,968 	 0,000000 	 117,480147 	 44,938171 
31.05.17 07:26:06,968 	 0,000000 	 117,483482 	 44,946817 
31.05.17 07:26:07,968 	 0,000000 	 117,486638 	 44,954999 
31.05.17 07:26:08,968 	 0,000000 	 117,490806 	 44,965806 
31.05.17 07:26:09,968 	 0,000000 	 117,493962 	 44,973989 
31.05.17 07:26:10,968 	 0,000000 	 117,496820 	 44,981399 
31.05.17 07:26:11,968 	 0,000000 	 117,498964 	 44,986957 
31.05.17 07:26:12,968 	 0,000000 	 117,501822 	 44,994368 
31.05.17 07:26:13,968 	 0,000000 	 117,504621 	 45,001624 
31.05.17 07:26:14,968 	 0,000000 	 117,509027 	 45,013049 
31.05.17 07:26:15,968 	 0,000000 	 117,512422 	 45,021849 
31.05.17 07:26:16,968 	 0,000000 	 117,516709 	 45,032965 
31.05.17 07:26:17,968 	 0,000000 	 117,521354 	 45,045007 
31.05.17 07:26:18,968 	 0,000000 	 117,525284 	 45,055197 
31.05.17 07:26:19,968 	 0,000000 	 117,529095 	 45,065078 
31.05.17 07:26:20,968 	 0,000000 	 117,532131 	 45,072952 
31.05.17 07:26:21,968 	 0,000000 	 117,535942 	 45,082833 
31.05.17 07:26:22,968 	 0,000000 	 117,539872 	 45,093023 
31.05.17 07:26:23,968 	 0,000000 	 117,543922 	 45,103522 
31.05.17 07:26:24,968 	 0,000000 	 117,547375 	 45,112476 
31.05.17 07:26:25,968 	 0,000000 	 117,551960 	 45,124365 
31.05.17 07:26:26,968 	 0,000000 	 117,555533 	 45,133628 
31.05.17 07:26:27,968 	 0,000000 	 117,559761 	 45,144590 
31.05.17 07:26:28,968 	 0,000000 	 117,563393 	 45,154008 
31.05.17 07:26:29,968 	 0,000000 	 117,567859 	 45,165588 
31.05.17 07:26:30,968 	 0,000000 	 117,572444 	 45,177477 
31.05.17 07:26:31,968 	 0,000000 	 117,575422 	 45,185196 
31.05.17 07:26:32,968 	 0,000000 	 117,578042 	 45,191990 
31.05.17 07:26:33,968 	 0,000000 	 117,580959 	 45,199555 
31.05.17 07:26:34,968 	 0,000000 	 117,582686 	 45,204033 
31.05.17 07:26:35,968 	 0,000000 	 117,585723 	 45,211907 
31.05.17 07:26:36,968 	 0,000000 	 117,588998 	 45,220399 
31.05.17 07:26:37,968 	 0,000000 	 117,592095 	 45,228428 
31.05.17 07:26:38,968 	 0,000000 	 117,593762 	 45,232751 
31.05.17 07:26:39,968 	 0,000000 	 117,596025 	 45,238618 
31.05.17 07:26:40,968 	 0,000000 	 117,598466 	 45,244948 
31.05.17 07:26:41,968 	 0,000000 	 117,601801 	 45,253595 
31.05.17 07:26:42,968 	 0,000000 	 117,604837 	 45,261469 
31.05.17 07:26:43,968 	 0,000000 	 117,608232 	 45,270270 
31.05.17 07:26:44,968 	 0,000000 	 117,612579 	 45,281541 
31.05.17 07:26:45,968 	 0,000000 	 117,616568 	 45,291886 
31.05.17 07:26:46,968 	 0,000000 	 117,620677 	 45,302540 
31.05.17 07:26:47,968 	 0,000000 	 117,623416 	 45,309642 
31.05.17 07:26:48,968 	 0,000000 	 117,626691 	 45,318135 
31.05.17 07:26:49,968 	 0,000000 	 117,629847 	 45,326318 
31.05.17 07:26:50,968 	 0,000000 	 117,634432 	 45,338207 
31.05.17 07:26:51,968 	 0,000000 	 117,638481 	 45,348706 
31.05.17 07:26:52,968 	 0,000000 	 117,642947 	 45,360287 
31.05.17 07:26:53,968 	 0,000000 	 117,647294 	 45,371558 
31.05.17 07:26:54,968 	 0,000000 	 117,652534 	 45,385146 
31.05.17 07:26:55,968 	 0,000000 	 117,658310 	 45,400123 
31.05.17 07:26:56,968 	 0,000000 	 117,663193 	 45,412785 
31.05.17 07:26:57,968 	 0,000000 	 117,667599 	 45,424211 
31.05.17 07:26:58,968 	 0,000000 	 117,671172 	 45,433475 
31.05.17 07:26:59,968 	 0,000000 	 117,673792 	 45,440269 
31.05.17 07:27:00,968 	 0,000000 	 117,675698 	 45,445210 
31.05.17 07:27:01,968 	 0,000000 	 117,677544 	 45,449997 
31.05.17 07:27:02,968 	 0,000000 	 117,679270 	 45,454475 
31.05.17 07:27:03,968 	 0,000000 	 117,682605 	 45,463122 
31.05.17 07:27:04,968 	 0,000000 	 117,684868 	 45,468989 
31.05.17 07:27:05,968 	 0,000000 	 117,687488 	 45,475784 
31.05.17 07:27:06,968 	 0,000000 	 117,689453 	 45,480879 
31.05.17 07:27:07,968 	 0,000000 	 117,692906 	 45,489835 
31.05.17 07:27:08,968 	 0,000000 	 117,694633 	 45,494313 
31.05.17 07:27:09,968 	 0,000000 	 117,697075 	 45,500644 
31.05.17 07:27:10,968 	 0,000000 	 117,699159 	 45,506048 
31.05.17 07:27:11,968 	 0,000000 	 117,701541 	 45,512225 
31.05.17 07:27:12,968 	 0,000000 	 117,704101 	 45,518864 
31.05.17 07:27:13,968 	 0,000000 	 117,706245 	 45,524423 
31.05.17 07:27:14,968 	 0,000000 	 117,709401 	 45,532607 
31.05.17 07:27:15,968 	 0,000000 	 117,712378 	 45,540328 
31.05.17 07:27:16,968 	 0,000000 	 117,715236 	 45,547739 
31.05.17 07:27:17,968 	 0,000000 	 117,717618 	 45,553916 
31.05.17 07:27:18,968 	 0,000000 	 117,720298 	 45,560865 
31.05.17 07:27:19,968 	 0,000000 	 117,722858 	 45,567504 
31.05.17 07:27:20,968 	 0,000000 	 117,725181 	 45,573527 
31.05.17 07:27:21,968 	 0,000000 	 117,726491 	 45,576924 
31.05.17 07:27:22,968 	 0,000000 	 117,727562 	 45,579703 
31.05.17 07:27:23,968 	 0,000000 	 117,728694 	 45,582637 
31.05.17 07:27:24,968 	 0,000000 	 117,729706 	 45,585262 
31.05.17 07:27:25,968 	 0,000000 	 117,730599 	 45,587578 
31.05.17 07:27:26,968 	 0,000000 	 117,731076 	 45,588814 
31.05.17 07:27:27,968 	 0,000000 	 117,732148 	 45,591593 
31.05.17 07:27:28,968 	 0,000000 	 117,733279 	 45,594527 
31.05.17 07:27:29,968 	 0,000000 	 117,735125 	 45,599314 
31.05.17 07:27:30,968 	 0,000000 	 117,737030 	 45,604255 
31.05.17 07:27:31,968 	 0,000000 	 117,738876 	 45,609042 
31.05.17 07:27:32,968 	 0,000000 	 117,740186 	 45,612439 
31.05.17 07:27:33,968 	 0,000000 	 117,743104 	 45,620006 
31.05.17 07:27:34,968 	 0,000000 	 117,744474 	 45,623557 
31.05.17 07:27:35,968 	 0,000000 	 117,747451 	 45,631278 
31.05.17 07:27:36,968 	 0,000000 	 117,750488 	 45,639154 
31.05.17 07:27:37,968 	 0,000000 	 117,753465 	 45,646874 
31.05.17 07:27:38,968 	 0,000000 	 117,755251 	 45,651507 
31.05.17 07:27:39,968 	 0,000000 	 117,757097 	 45,656294 
31.05.17 07:27:40,968 	 0,000000 	 117,759182 	 45,661699 
31.05.17 07:27:41,968 	 0,000000 	 117,761444 	 45,667567 
31.05.17 07:27:42,968 	 0,000000 	 117,764481 	 45,675442 
31.05.17 07:27:43,968 	 0,000000 	 117,768054 	 45,684707 
31.05.17 07:27:44,968 	 0,000000 	 117,772044 	 45,695053 
31.05.17 07:27:45,968 	 0,000000 	 117,776271 	 45,706017 
31.05.17 07:27:46,968 	 0,000000 	 117,780559 	 45,717135 
31.05.17 07:27:47,968 	 0,000000 	 117,784548 	 45,727482 
31.05.17 07:27:48,968 	 0,000000 	 117,787585 	 45,735357 
31.05.17 07:27:49,968 	 0,000000 	 117,791813 	 45,746321 
31.05.17 07:27:50,968 	 0,000000 	 117,794969 	 45,754506 
31.05.17 07:27:51,968 	 0,000000 	 117,798661 	 45,764080 
31.05.17 07:27:52,968 	 0,000000 	 117,801579 	 45,771647 
31.05.17 07:27:53,968 	 0,000000 	 117,803782 	 45,777360 
31.05.17 07:27:54,968 	 0,000000 	 117,805151 	 45,780912 
31.05.17 07:27:55,968 	 0,000000 	 117,806699 	 45,784927 
31.05.17 07:27:56,968 	 0,000000 	 117,808784 	 45,790332 
31.05.17 07:27:57,968 	 0,000000 	 117,811165 	 45,796509 
31.05.17 07:27:58,968 	 0,000000 	 117,812714 	 45,800524 
31.05.17 07:27:59,968 	 0,000000 	 117,814024 	 45,803921 
31.05.17 07:28:00,968 	 0,000000 	 117,815155 	 45,806856 
31.05.17 07:28:01,968 	 0,000000 	 117,817716 	 45,813496 
31.05.17 07:28:02,968 	 0,000000 	 117,821229 	 45,822607 
